school_name,school_type,Starting Median Salary,region,priv_pub,% Admitted (total),Tuition and Fees,Total Enrollment,Longitude,Latitude,logo
Amherst College,Liberal Arts,54500,Northeastern,Private,14,46574,1785,-72.518493,42.372459,https://cdn.thetrustedinsight.com/avatars/firms/firm6857_1523981784.jpg
Arizona State University (ASU),Party,47400,Western,Public,80,9861,48702,-112.073221,33.45343,https://brand.iu.edu/images/design/logos-lockups/logos-seal.jpg
Auburn University,State,45400,Southern,Public,83,9852,24864,-85.492409,32.600201,https://cdn.shopify.com/s/files/1/0849/8378/products/AU16-1_600x.jpg?v=1552921651
Bates College,Liberal Arts,47300,Northeastern,Private,24,45650,1791,-70.203333,44.105299,https://s3.amazonaws.com/images.hamlethub.com/hhresized/500/2745/201501/bates_college_seal_2014.png
Bowdoin College,Liberal Arts,48100,Northeastern,Private,15,45446,1795,-69.965165,43.906969,https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Formal_Seal_of_Bowdoin_College%2C_Brunswick%2C_ME%2C_USA.svg/1200px-Formal_Seal_of_Bowdoin_College%2C_Brunswick%2C_ME%2C_USA.svg.png
Brown University,Ivy League,56200,Northeastern,Private,9,45612,8943,-71.404467,41.827605,https://fastly.4sqi.net/img/general/600x600/459463121_dQPi4sMzEJD1xcOfZVcVdXB8uNH1P4APBOZwEXtasbI.jpg
Bucknell University,Liberal Arts,54100,Northeastern,Private,30,46902,3608,-76.886275,40.954489,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Bucknell_University_seal.svg/1200px-Bucknell_University_seal.svg.png
Cal Poly San Luis Obispo,State,57200,California,Private,11,41538,2181,-120.65856,35.29889,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/CalPoly_Seal.svg/1200px-CalPoly_Seal.svg.png
California Institute of Technology (CIT),Engineering,75500,California,Private,31,8724,19703,-118.12574,34.139275,https://banner2.kisspng.com/20180429/buq/kisspng-california-institute-of-technology-university-ligo-5ae5c24163d157.6779169015250069134089.jpg
"California State University, Fullerton (CSUF)",State,45700,California,Public,46,6186,38325,-117.885349,33.883627,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/California_State_University%2C_Fullerton_seal.svg/2000px-California_State_University%2C_Fullerton_seal.svg.png
"California State University, Long Beach (CSULB)",State,45100,California,Public,31,6240,35586,-118.1123,33.782752,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxITEBASEhEQEBAQEQ8SERAQEBAZGBUOFREWFhURExMYHSggGBsxGxUVIT0hMSkrOi46Fx8zODMtNygtLisBCgoKDg0OGxAQGy8lICYtLy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAMgAyAMBEQACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAFBgAHAgMEAf/EAEsQAAIBAgQDBQQGBgYIBgMAAAECAwQRAAUSIQYxQRMiUWFxBxQygSNCUpGhsRUzYnLB0VN0gpKy8CQlNUNjc5OiFjRUVeHxZKPS/8QAGgEAAgMBAQAAAAAAAAAAAAAABAUAAgMBBv/EADURAAICAgIBAwMCBAYBBQEAAAECAAMEERIhMQUTQSIyURRhI3GBoTNCUpGxwRUkNEPR4Qb/2gAMAwEAAhEDEQA/AKWxJJMSSTEkkxJJMdkkxJJMc35AkHnUPcKZN7w09wSkMEzk/tBDo/7t8C5OSadA+ZtRVzBEBN1/zvgkbPZmXfzJbHToydCREJNgCSeg8fQYhKKO50LvqdtflcsKo0iGPtBqVG+LT4lTuBjJLlc6WdZGScJGNta8Sm4fyzhGrnQPGisDy+kS/wBwN8BXZ9dX3GbJSzTKs4Lr4xc07MPFLN+AN8Vr9Tx7O1eWbGdYDqKZ0NnRkPgysPwOC1tV+wdzHgfma8XIA8SvajUlsdPInuQD8yWxNCTuQD5/y8ccB32ZNDxPMc2R3JuTHda7k8SYkkmJJJiSSYkkmJJJiSSYkkmJJPUUkgDcm1gPEmwHrjhOpJ30uTTvP7uE+lvuptsfFiDbGNmTXWnuHxNK6yX4y1DlKZblVTyeRozrc/WZgF0Dy3J+Rx5gZLZ2YPxGZq9muVjw9kUtXMIoxawuznkqX5+ePS5OVXjpsxdVU1pln5d7OKONfpdUzbbs2kX62A5jHl7fXLWbSRlXhKPM6M4moctj1rBCspH0caqNTHxYm+3ni2OMnMb6j9MlvtVD95UGdZrJUzNNK2p2P3L0VfAY9VTQtKACKndie/E4saj6fEqR+Jtpal42DI7Iw5FWIsfG98UZFcaYTqvYviWjwZx+H0xVbBZOSzHk3gG6A+ePMZ/o/E86fEZY+Xvpo8VNHDKtnSORSPsqefW+Ey3XVHrcNaut5XvEWQQ0UyVKorUrsEnh5gKwtdfA9cegw8x8lChP1DxALqQjcviZV/s6hlUS0kulWGpQ+6kW6Nzxyv1l62KWjxOvicxzWIed5FPStpmQi99Lg3Vh5HDzGy6b/tMCsoZG7nbwHEGr4VIBVhIGB+yUNwcZZ7BKSRO4yq1mjOfivKfdqqSIXKg3QnrGRdfnzGL4eQLqA05kV8DA+Cj2dTHyJMSSTEkkxJJMSSTEkkxDJNs9OyGzqVO2x8DyI8R545yVuxOlSO5rA3ty/wA88dGmnPmPfCnDwhpZMwnHwIzQIftWsrn79sJ8vML3DHT+sPqo4jmYy+zLLQsD1TnVNUszFj0S+5+/e+FPrNxawUjwITiKgBYwZxvXvXSCmprNDCS881z2YI27zDpz+/BfplIx19y3yfAmeQ7WnSzbwdmlNTK1NAktZUEhpJIYxZm6AMx5Dx6456hjtcedh4rJjMqeBG6V62RBoSKmJ5GZi5X+ythfCasY1bbJ5CFMbW8dRQrfZxNM5kmrQ7sSSezb7gL3A8sNq/Wq6xxVNCDNiFvuMCZzwtSUS3qKl5pD8EMOkE/vE30jzwwxs23IP0LofmC2VVp8xNqZQzEhQoP1R4DkPXz64aqIKTMEaxB22IO/iPEdRixnBGbK+HFrQWp5I45BbXTve9/tI3Ir5cxvhfflfp/vHX5hNVPu+DDtDwhmsP6moRPITPa3hYgjAD5+FZ94hIxr1nbPDmRV466P3umcWcxadSEcpEta5HhjKt8MNyoOjO6tH0N4mjIswly4gO3b5fI3dmXfs3PRhzU+K/ji+VjplrsDTiRWNB/aPOY0UNZBpcLJFIt1KkdRs6Hp6YQ1W24tvL5hbqtq6lbcGZQ0OcNEd+xE29jupTut58xj0mdkLbhc/wAwCioLdxnZ7XKImWldVuzqyd3rpsRsPI4x9Ds1WR+JfPTsSuWFjY7HfHodgnaxcw4mS2JOTzEkkxJJMSSTEknuIexud+5dyx8jy5cxywowBqKclI5PraAAVQtzI3IthDk5BxMkb+0xhWotq1Fvgrh41FYI3DaISTN/ZOy39R+eDs7LWqnkvz4g9NHJ9R/9p1SqUHZiy9o6KFX7K7lR4AC334QejhrLy7Q/L+hAogSdjDRUkdRO8cPY3NNCbSyszEhT1VbWF+uGSqtl7Oq7P5+BMCeIEWJuK51bTDamiX4YUUW9XBHePrhguGhXb9n8wX3yCeM6KDjqpiYsq092+L6FAW8bstjjOz06qxdGWGUwPjUPQ+1V7d+lQnxV25ehwtb0BB9rQkZzATgzX2lVUgKwqtODfdbl7ep/PBVHo1NX3dzN85m8RMmkLsWYlmYklieZ8Thuqqg0viBs5bzMCv8Akg47yE5qeaT5g9R/8YmxIZupZ3jdWjZlcWIKH8cVetbBp+51WKnaR8yj2mOoC1Efa2sO0j2PqVOxwhyfQUY7Q6jGr1DrTRgHtEpSCVjqGKi9hF+Ba+w+WAh6Jcp86hH66sjYi2/G6PM7+5NZl0squbSr/wAZLWY+e2GSenmtePuQT9Rtt6m/JeK4o2ZY1ko1dgRHKS8BJ5jxjPnc2xW/BNgBOmMsl4Q/iMTzKlZS1rL2aTq1K5LKQHJBR1YbMt9r+mASjNQ9G+x3NSVDh4K9rcxRaPSxWRGkYWO4IAAIPhfGvoSdvvxKZzeGg3izIxNRQV8ahZGjQ1CqNmBHeksNgepwZh5hryWobx8TCyrkgslfWw7gUmJJJiSSYkkmJJO5cuPYGdu6uvs0/afmflbrjP3AXCTQLxXcsP2QC0VWeQLx29Qpv/DHnf8A+gO7FEPwBpTDuRLFFW5mbqh1xMbkABSlyfS5JwHlc7KKl/nN6yFsYwDnuYCaeOYKZQhZKKnt+um5NUMvSO9vW2GGLT7NXA9f6j+P2mTtzee5nlS0tPLW1TdvXPZU1WKJK2wCr1sPutiUZHv2CqnpBOPV7a7MrCVyxLE3JJJPiT1x6Fd61Fh+7c8tjpHzOakxNdbM75jflnCzPSwzxwe9tIX1r2gURqp+Eb88Lbc0LZwLa/pCko+nfmdtNViKspqcU/Yqai5EqC5jkIAXUeYG++MWUvWz73L6CMBqTM5HeqqqRlLwQymcLdQVVFJCAnxJA+eJV1Srg68yHXuFSPE2cYSe7VENbFGB7zTHT8JCT6dJPUEgdMcwT7tbVMd6M5ZpXBAmedNTwjLkqIonMsTPUtpse8LqwK26k4lAsdnIPQ8Sz8VUBoFreG4lpaecy9i9QbLEwLLpv8V+YFrHyvjenMZrjXrYHzM3pXiGHUD1ME1JNYnRIoVlZGG6sLqw6EW3waCty7Ew4+2dxryL2isllqIUZTzkiADfNRscK8r0nl2jaMJqy+JjdHxVl0yDVLFb7Ey8v7JFvzwnODm1t1DhZTYNtA1XnuWQh40eSWGT4oYwWQOT8aMfgN97dcHV42W45N0Zi9tSnQgPjmZKmGnqIJGkjiBhk13urHdSw6Da18GenoaGZGGtwa/VnY8Swsiow+WQIwuHpQCD4Mhvjz+TYUzSwPzGFS7q0ZTmU5T23bkkrHTxSSO37uyqL9Sceusu4cdeTFAr25P4gsjBO9nczI7nmJOSYkk9UXIt1IHzxwnQ3OjzLC4+yoQZfQog2QnW37bIGJPzvhF6dkG7IcmH5NfGoGNfs/y7saCO4s0tpW/tbL+AH34U+q2+5ka/ELxk1VuLhmhlfOJZNXZ64lBH19LfqwehJFsM1Rq1qQee/wCkGDbLRm4Wykr/AKTMo94kA0rY2ihO6RIOS7YWeoZRP8NPtH94VTVsbMTfatnQkljp1IIi1F/+Yw2H3Yb+i4xrQu3zAs23vjEqnondHkVSUjF3b6q32AJ8fLrh01ig8D5MCCHUP8N5HT1UDI0nZVRl0wlr6W7moq1uXPngLKyLKW2BtZvTVyED5zk01M5SVCpHJh8LL4g4Jx8iu8bBmVlZUwllFeI6dtNVJTTCRdIUuVdCLksBcA3+/GF9IZ/s2JrVZpdbm3M+JA81K5BmNKgu5upkYPqDHa4AO2OVYmkYeNzrXnkD5mnOuKO37X/R40MxUuwZidSiym/h5Y7Th8NDfiVfI5dgeZBxIppY6aSnDJG+tT2j6tRN+osAfDHTifxDYp8y3v8AQUibM7zaGtqYXYmBFVI2V+8FRfArv1OKU0vj1HXclliu2zGTOaqSeV4qaKOSBadY4Zu6RGu2tyx+EWBFreGA6KxWOTnRJ7E2tKk/T4le11QzuzO2ttl1bfCosoHlYYconFAAIBZtoWp+GnajaqLKgDWVXIHaLbcoetsDtloLeHmbCnSbg/LK8wtfs45RsGjlTUCD4A8vXG7oLF0DqZggHuOdBw9Q5hGzU5amnUd+K+pQfEA7288JrcvIxW1YNj8wxKUuH0zkiyWooJGE6dpRzr2czR7qUIsGI5gg7g2wQMuvIX6D9UqKWq8+JZWUP2dEur4IYm0vcWeFV7rg+a2NvPHnMhC+T0OyYwU/w4ncKZSHyes0gF6hpbei2Kj88NMvJ9vLTfgQamraMZWTg3N+fX1649GDvWorYdzHHZJMTzIPM3ULASxk8hIpP7oYYzt7qMsn3y6ePqHtaCW3NArr6L4f2Tjx/plnDJjq9Q1c3ZHmQly5JEZVIh0Ek7IVUKSfkL4rkVMmWRqSu1TVEnJ1FTVwxRKRl9K2tnfbWQbtLIx5knp0GHuQfapLn7zAq/qbYjDxfxxFAjJA4lna9ijXVAfrE9T5YV4Ppltzc7PEIvyVRdCVXARJJqmZ9LNeSRVLEg7mw8ceo6ReKxXrme42ZPmi05MbAS5ZUd090dxiPrdQ1vzuOWF91Js+sdOITWx+0+J5mOVGkjqQJlSGUxPTOtmZ1OoFFtuDYgE7cr47VYbyu17G9yWKazAOYcS1EsMcDOTHGLC+5bzLHe2CqsREJYeZjZaWED3wVMe5L4knc8+7HdyTy2OSTK+IJNGbIah0voZlve+kkXB6G3PFWUGW2ZuypI2niEp0xGRQ58F64rezhCF8zqaDxi4mneqqeyUdlS0/cjFu6kK/XJG1yN/PAWLWKqyx+4+YRY3J+p01mTdtS1E5tD7skfZavjePleQDa55g4qMnhcqfmQ1hh3FXK8wkglWSJ9Dr+XgR1Hlg22pLlKvB1tNZ2JaGV8eQvCGqI2iBOlnVNcZfqDbl42x52/0i1G/hmM1y+S/VOTPs4hqcvlhoXZexu7xWbvw372m+9rm9sa4uM9Nwe8TljB0+mGfZsf8AV0PW0kvLw1YXesnWSZvh/wCHuIftIyPsKouotFPd1I6OfiX77n54felZfvUgHyIuy6uL7ijhvrcEkxzwdSH7ob4Qy0T1SIQWUB3f91UP8dOBcuz265vSu2lhxZ6JspJ2MxUUujf9cx0qD6ixx5/9Ia8zY8eYyW1TXB2bS0lHSR0hlkd9nmihYfSORuskn1RfpzPLBVCXX3G0jr4mDMqLoQJ2NVUxF300VDEL2UFE9UTm7HxwbzrrbiPqYzHRI2IsQUbSy9nCryMzdwW7x8z0G2+GDOK6+TdQUKSeo4Zbms1GDSS08MD7FGljupb9tjzHgenXbCuymvIPuqdiFK/AaI7nlbxY6rJHPQU4WTUh0KV1EDZwQLHxv546mCCQyPLG/iOxFB5JZ3+u5CgBVBNkAsAAOQGGIC1jcFYvZPP0XP8A0M39x/5Y6ba9bJlQjCT9Fz/0M39x/wCWJ7yf6p3g0n6Ln/oZv7j/AMsT3k/1ScGmElDKti0cigkAFlYd48huMdFifmc4GbP0XP8A0Mv/AE3/AJY4bk/1ScDPP0XP/Qzf3H/lie6n+qd4NJ+i5/6Gb+4/8sT3k/1ScGnpy2e36mW37j/yxBcm/MgQ73OvLc2MasjAuNP0erUdEg5MByPXbpillAftZ2uyM9LCf0MzySaPe6jVLIx7xiTYKq/WNxywuY7zAAPELUaq7gSsy96iFp4acxw06qhaxu6j65PInqcGLclb8CezMTWGXYmXAtcq1Iils0NQOzkRx3bn4Wt4g8jivqFbe3yr8icxyOWmjHmvDLUE61UOpqcN9Mh5rG3dYG3xLY/LC6jOXKT2n+6EPQyNyHiEuAKjsZqqjJ21drT/ALSN1U+BUqcDerVCytbfx5m2M+m4Qh7SqHtaB3+tAyv/AGRsfzwH6LcUyNfBmmYvJNyn4KFnjmkX4YdGr0Y6cexa0AgRPxnNi/zK67lq+ybKrQy1BA1THs0/5a7t+OPM+s5W7FrHxGmFV9JMFcKAxTZpFYEQJLKlx8MsZbQ487HBeT/EWthMqtgss38D8H9parqgW1EtHG31mO+t/K/TGHqPqPtj2qppjY29u05vaXnyu60sbdyI3kI5NJ0XbmBjf0jF4r7r+TKZlw1pYN4Pal0yrLLNBLJYLNHq+jXwZh0J8xgrONmwyjY/Exo48ehGjM6SJEjNbDLVxxxACthlupsxJVh06C998AUuWP0Nx2fEJsAT7pXOcZi08pfko2jTokY+FR8sO6qxUv7wCxtwlwnKyLWujFWWkYhlJBvrXGWTpioIl6Trc54s9rWYBaioZm5BZGuSPAY61FAXbCcFrHoRtoeHs1dFb3qRCyk2Mxv8QsNvIk4WPm4YbiIWKLCPMAZzPmVKwWaeddQBDdo+kg87HqcG0fprhtYPYtifM7KOvlloHMsjyFa2lA1sTYeAJxR61S8Afg/9y6Esh3OPiTPapaupVaiVVWaUBRI1gA3TG1GPXwGxKWuyudQd/wCIqv8A9TP/ANVsbfpavgTL3WEg4iq//Uz/APVbE/TU/Mnvn8wvwpnVS9XEjzyupEt1Zzb9W2BcumoVEqJrTYS3cVX+I+p/PBqHqDtrZjHw3W0xBFZrkWBS8Eevu6r95AD9/wB+A8qu0ndR1vzCKbFP3+I1Q5i7x+9VR91oEv2FJH3e1PIIbbkefLyGFxrAf26+3+T+IUGBGz4lfV5AkLxKyRMxeHXbYXvtbY77fIYd1jacHPcAJHLYly8NZslZSBjuwUJMhP1rWJI6A48hmYzY1/JY3ps5rqKPEULxNeI/T5ay6D1aic3X+6dsOMdhcmn8N/yILb9B0PIh7Oc7jqsqmki+KVFj7O+6zM6jT/LywuoxWozBy8CEPaGo68maH4eSlyipQ7yPEXlb9sch6dMXGY1+auvAnBSq0ypLY9UeonBl4+z11OXU2nor6r/aDm+PEerKf1RMfYf+DuLU1VDBUZvPKNal4oezXbU7Wbn0HdOGypbbTVWv79wbmFZjBOae0KolQpDGsA02LJctpAsLHkAMFU+k1Id2HcwfLPEqInUq65FDG2tlDMSeZYXYnx3w1Y8UIHWoIvbdx2biWoopGgNNAsKMV7Mx21KPrl/rG3XfCtsWvJXkG7hQtas6I6gvinNAVRYNUdPUKszQk/DILqyi21r742xcfX3dkfMpZaT4ivhiDuC6hzhv9XXf1ST/ABrgW/fJf5zeo9GHPZhRK9S7kauyUEfDsx5G1ufn0wu9XuNdf84RhKrHuWt+P8vAWx5AnuNuhFX2j0UbUbsbB0tp23Nuaseg6/LDj0e1lt4wHLUaiLkx/wBXy+HvtJ+Zx6C8D9QD+x/4MCQAoY3cP5XRvWVckjJJN7xMohksABqPIH4v4Wwszb8hagEHULoRGc7hDMPZ/RSA6UaFjvqQ9T00nYemAafWbk+7uEPhIfECL7LlvvUtbyQXtg3/AM/v/LMP/HA/M504TNFW0zCTtI37ZQSLEMI2OCF9QGRSdj8f8zBsYVuNSvJOZ9T+eHaeOoE29mSNrEHbYg7+I33xG+rqV2d9SxKemrK2KKV6mlSDQQpdEGkg6WRVI54S2PVjMVCnlGAVrBs+IP4spYRT9klS1RPSsdepAoWMnSVWwsRffnjbEdi/Jl0G/eZ2qo8RVy3Mpqdw8MjRt4g8x1BHUbcsMbseu0cWG4Otjp4jtSZuJZoDWBYZJYyBUKo0TQNdTHIvIHnv064VtT7SEVdgfH4hXLkBvzNlPlLUrQwfF21eJF0m96aIbOPK5+VsVa5b1LD4Gv6mX48CAYY4gzha1WpKTVI0j2mk0kIiBhe5IF+XzwuxsT9K3vXdfiEW2C4cUlSQxliAtyxICgeJPTzx6tzruJ9b6lmcC5wtNJPROxdkY9l5uq99B53vbxx5/wBSxPe42j+sZY1vAcIsVczS0VbK3xS1sR+ZV7j+GGNYCWoB4Ag7MSrGdcOUCHKZqlhaWpZEjP2YS29vMlb+mM2yfcyxWPiQVar5H5gDh6GMu8kqNJFDGzsiMQWc7KNQ3AuTv5YNvYgBQfMxrB3uNdfxPPHDGJIqSoikVew1sJGRLbK19zblcjphbXh1s5KnR+YW1xA0IlZjXPNIXcgsbDYAAKOSgDYDDiqsIICWnLiA9ysOcN/q67+qSf41wPkdMv8AOb1eDMuEM7NLUBzcxmyyWBPdv0W4F8ZZuN+or0Z3Gs4tLegz+lZQwnitt9YbE9CPHpjyVnp9ynQEbremvMQPaFxSkwEEJ1IpuzAtYtfxvY/MbYfelenmr6mi/Jt34MFZN/s+Xw99pP4/zwdcD74/kf8AuZVnSTupcr7XNZpGkSOKOrkLOzqpuGJCqCbnljK2wjF4gd6l6gPc2ZZlLncMiSyK4KRswLbd7SAWK73YdL26Y8tZhXJrrzGoyK9TyhzyGWMyhtEYPxSWW48QCb2vjlvp9tZ1qQZFcDcRgNU0UiyKyqZgUDrzMRs9gcMcIFKWDD8f8we5lZ11KZfmfU/nj1i/aInb5ngxbWzK76jPw5TJPCymR0ankWSIdm0ilW2KlBzN1Xf1wvyHKNvW9wuteS6ncprZFqNdK8jyRshnkj0hIraiFQAWPd2O/hjPlQhGm1+0sSe+olHb/PUHDMdgdwIHzHiloveckY2JejkkMZ/Y7pYf9x+7CZ7DTm6300PVOdOx8TtoqiWXL6GKPaaaSSnEpF2WBQSxVuYFrA/u4zcJXfYx8DvUshLIsc6Slgy+lbSAqRqWdjzduQZvntbCS2y3Lu4w5AlKdysPZtl4lrkJF1gBlb1XZfxOPT+pXGunY8mKcZOTQPWzyRVkjgkSRzu1/wBoOTgmsCygD9pm51buOmcZckkVMsFtOZ1SzED6qqlmAHkxY4WV3FC3P/KIZxBCgfMLe06IR5dGi7IksSKP2VU2wD6Q/uZJYzTLTjUAIm8FzVEYnkp4BUt9GjKQWshJb4R4kc8Os4I2lc6EFoLDwIxNmDyf+Yyns2VWtMIyoUhWINrcr9MLlqFf2W7H4m5JbyJWshuSfEk/ecPgDqLSJjiw6kEO8MLdK4C5JpH5DrrXa3PAuR2yn95vV8zgy4BZFaSNmQcxoJ+8HnjW1uSaUygXUZhnFFpA90IPe37AXOo/CO9YeN7elsAGq0/5oSGT8QHnEsUhXsYSluf0Wn8r4Lp5L95mNh34EJZShGXvcFb1tLa4IvYcxfA92jeOP4P/AHLp0vcG8URN77Vd07zyHkdxq2PpgnHdRWBM7N8uoM7JrfCwtf6rchvYHljbmhmY3J2TfZb+633emIXWQbhzg1G99iJDWAkJuG5dm1zgXLINX0ibVci3cAPzPqfzwWg0swJ+ozHHQddznkxo4Ekk7SZUqBSgxAvKbHSitewH8cAZ4XiNjcJxgeUZv0ukl3/Sb9nTqVlje15iB8SAdDe2+F60lDr2/PzvxCOYO+5Wco3PS5P3eePQa2oi8/Mtr2c0+rLWU/DK8ot+ywC/Pljynqj6yhr4jbEXVJBmrJMwp6SipZpNRZGqYkVBc6y5vt0Ngo+eL5FVmRayL4Ot/wC04rBKwZj7Qa4NRQs6OjSkhIWbYEjaRwOZtbbpi/pVAS8gHepzLcFYK4GpXoq7s6lGiM0ZRWbkXvcBWGzX5c8EepMuTj7rO9TKhfafub/aLwobvVxAkG3bR23B6uPLGXpPqC8fZady8fR9wTdwat6jLo2/3FHLL1+KViwv8vzxPUvoqscfJH9pbGJLjfxCPtXlAoUG2pp00j0BvgP0JD7xIm2b/hyscuzaeBHEMjRhmBZk53UEAX5W3x6e6hLCOY3FSO6+Iy5HxHJLHLHNU1TSGKXSt0KNZGsrbXHXrgC7FrRgyrCUtLfdErDX4gXzJiSGGeGaWR5GaOdaYwxs5lYtYLcAjYHnfA2S6hdMN7m1KEnzDgml/wDeIf8Av+6+nAnEAf4f95psgeZvhrZArqc1pmLAAOyyXWx3KnR8sVNf+YVn/eaK+h5mnt5f/eIf/wBn/wDOO8Q3/wAZ/wB5Xl+85c3oppIRKa5KtFljj7pfuu2wNiAOnPF6bEV9cdSpUn5nTUyTRsY2zVFaMlCpWU2t0vpxwKGXYTf9Z3WvmSnzBwwJzSF1BF0dJdLAfVYadxjhr6/w/wC86P5zCSvkJJ/S0QFzsElsB0A7nLEFfX+H/eQ/zmcImmPZLmiSMyt3AJBdQpJW+kdBju1RdlNTqgnrcS2FiR4X/DDPe1BECI1MTjsg7hzhR5VkkMK65RC4VLA3DEAmx57G9sCZIVlAbxNq2I8RulpjDDTQe7RzVdUzSVIdFLLGTYi4+A72+WFyMLLGbelHiElRWNSvKoAMwHIMwH7oOw9el8O1P07gJPepafsrzAPSmG41wyXA/YY3G3he+/THmPV8ci8WDxGuHYCujBuW0aytRQndTWVlRb/hK1gfQmwwTbb7au37Af2mYTbhJ2+1un/0eB/sysP7yfzGBvQ32WEt6gv0Cb+As0FZStBPaR4D9bmVPwsDzBHQ4r6nW2LZyr6BlsVxYmm8zbxDmU1EArqamilunaH40VhvGx5HxB64piVV5I2h4uJZ2NXT+IEoa1EzpQl+yMMcSnwj7BW1MegwfbSXwCG8/wD7MFtC3bHicPtAzI1f0kW9NTOIr9WkZS2u3htYY19Mxv066PkymTYXgXhnPEplm1wpPr7MqknIFSQT64Oy8Z7QNHUxot9sd9xqyHiKaqcxQ0VMilWDSIrDSrKwvq5X3wtuxkpALv3CEuazwsruVCGIPNSQb+IO4+++HSnYgLeZhixlIc4aP0df/VG/xrgXI6ZITTruZe6JURaoVCVEa/SQqdpEA/Wx/tDqvzGOhzW2m7BlAA24D6//AH08cEgnXXiZsNGF8uoEWP3io2iBIjjvZpXHQeCeJ6chgeyzkeKzVUGoSy970Mxsq3rqfuryA52HS2/zwPb/AIw/kZdNFTOiLhl67MaxFkWNY5WLE3Oxa2wHPljK3MGNQCRuXWnmxjWPZdS9npMkxk/pLrYHx0+GE59fs5eOoUMFJ5P7MaXQAskyyctdwQTbmVOOr6/Zy8dSHBSK9HkLUeZwws6yXSRgygjbQwF79djhsctMnFLgQX2AlutxMk5n1P54aJ4grdNqY4tKnuH+FK2CFpZJ0kddIRRHsdZYEsG6bA4DzKmsQKp7hFLBfMZVbLKiTtBLWxsxGpnZiDYXKs5vblgBRkVDTAEf0hJ9mwcgYgTgajbYajbnyvYc/Lrhyv2jcAJAPUP5fG9NLQTxM4FQAT/1CrIR1FrffgK0rajq3xN1BXTD5j/koU5tUqgAjpadIkUchdgWA89z88I8tiuIN+STD6vqu6+J57UkHuF/CaK3/djP0M/xtS2cP4cQ/Z9mvY1iBtkl+jb1Pwk/PD71TH96k68iL8V+Ly4szy9aiCSF7EOpXfobXU+t98eOxr2ou3HDL7iSs84iNPC1SQBJJAlIu+4mUlZTbp3VH349ZRYLG9seB2YssXiDPf0Z2eRSuwsZpI5V/cDaUP3XOMjkbzwg+J0VcccsYm5UkRlQTFli31lBc6fIYcXc+H0DuBKqk7MeKvOYXgemoZEp49KaB9IJHlBFw7WtYjf5YTpjWB/cv7hxsTjpYn8QZe8MxVzqYqrlvEsAzG/XvEjDSi0OnUDsUI2xBmNzqYgfMOcNfq6/+qN/iXA2R96/zhFHgwRBOyMrKxVlIKkdCOowQUVl1MQdGNsFBHUJ700RDAMzQLYe8suxeIcwL21W5b264XvY9be2PH5/EMWsMvMxZzGveaTW1gNgqKLKijkir4WwciKo0vmCs24byj/Z0v8AXaX8jgK7YvA/YzaptVxz4E/2lmn7x/xnCb1cH2E/rDMQbsaP4x5lvMZa1MH5j1P5YsOjO63K74lP+uqb/kP+UmPUYP8A7E/ziu7YtlXycz6n88ejTRGjFrdtMcWI+ZziD2Yz5Bm1JFCYamnabtH1yPexQC4UoOuxJ+eAMiqyw8q21CK3UdGFtVHFBUT0VRLYxlHp3Xq/dBN+ove9zgQG97FqtH9ZqQgUlYlUVI0sqRru7uEHqbC+G9zLWCfgQRBzYCWrnmUJG2XKbGOkjmkbzSJQ2/qQMecxshnNh/JEZ2JxCj4E5PZaGkasqGveWQb+t2b8dI+eOet/SqIDO4P3Fph7Wc1AjipgRqZhJIPAD4R+OO+hY/mxpXOsHgeZWKkixGxv91uR+/HpiOjuK96IMvThHNzLCiyd2dEjMi/aRlGiUfK18eJ9Rxgjll8R5Rb0BBXE+VdrLJTdZmSpg/eDBJ08tiD8jgvCyOFXufjo/wDUztTkdTT7Q6yNKaKiRkV5GiWx5LEuwLW5C9saemVs9xvaUyXC1+3KyzTLJYJDHKpDC3oVPJgfDwx6Su4WLtTFjoEPc782jB93EERVezRtSaizSMO93hz3HLpjCtgNmwyzJ1tZ05xlMsVFE1TcSPKeyRydQhKb3vuBextjOq+uywirxNHQon1RawcdEQcj5hzhv9XX/wBUb/GuBcg/Uk2q63CFBQQzQips