school_name,school_type,Starting Median Salary,region,priv_pub,% Admitted (total),Tuition and Fees,Total Enrollment,Longitude,Latitude,logo
New Mexico State University,State,44300,Western,Public,85,6220,16765,-106.747841,32.282875,http://nmsua.edu/files/themes/nmsu-theme-v2/images/nmsua-logo.png
Occidental College,Liberal Arts,51900,California,Private,42,46652,2128,-118.210783,34.126224,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/Formal_Seal_of_Occidental_College%2C_Los_Angeles%2C_USA.svg/1200px-Formal_Seal_of_Occidental_College%2C_Los_Angeles%2C_USA.svg.png
Ohio State University (OSU),State,44900,Midwestern,Public,56,10037,57466,-83.009001,39.998389,https://tirecovers.com/media/wysiwyg/College_logos/Ohio-State-University-Buckeyes-Primary-Logo.png
Oregon State University (OSU),State,45100,Western,Public,79,8322,27902,-123.274721,44.56274,https://communications.oregonstate.edu/sites/communications.oregonstate.edu/files/screen_shot_2017-04-21_at_4.23.07_pm.png
Pennsylvania State University (PSU),State,49900,Northeastern,Public,54,16992,46615,-77.861644,40.800732,https://i.pinimg.com/originals/07/23/b2/0723b2c9612fde79a6fc722e1a880c58.jpg
Pomona College,Liberal Arts,48600,California,Private,14,43580,1610,-117.711944,34.098298,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Pomona_College_seal.svg/1200px-Pomona_College_seal.svg.png
Portland State University (PSU),State,42600,Western,Private,61,7878,28260,-122.683553,45.511229,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Portland_State_University_seal.svg/1200px-Portland_State_University_seal.svg.png
Princeton University,Ivy League,66500,Northeastern,Private,7,40170,8014,-74.663708,40.348496,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Princeton_shield.svg/1200px-Princeton_shield.svg.png
Purdue University,State,51400,Midwestern,Public,60,9992,39794,-86.914435,40.428206,https://ag.purdue.edu/agry/intranet/logo/Purdue-Boilermakers.gif
Rensselaer Polytechnic Institute (RPI),Engineering,61100,Northeastern,Private,41,46269,6714,-73.678768,42.728983,https://teenlife.s3.amazonaws.com/media/uploads/listings/5xrhVoCLZepi.png
Rochester Institute of Technology (RIT),Engineering,48900,Northeastern,Private,60,34424,16583,-77.67521,43.090325,http://www.freelogovectors.net/wp-content/uploads/2014/06/RIT-seal-Rochester-Institute-of-Technology.jpg
Rutgers University,State,50300,Northeastern,Public,60,13499,48036,-74.175294,40.741303,https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Rutgers_University_seal.svg/1200px-Rutgers_University_seal.svg.png
San Diego State University (SDSU),State,46200,California,Public,31,6766,31899,-117.071228,32.77525,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/San_Diego_State_University_seal.svg/1200px-San_Diego_State_University_seal.svg.png
San Francisco State University (SFSU),State,47300,California,Public,64,6450,29905,-122.477905,37.721345,https://yt3.ggpht.com/a-/AAuE7mAzwYJhHHJhWuLMxPvTSWOF1HZnG4VwhWup=s900-mo-c-c0xffffffff-rj-k-no
San Jose State University (SJSU),State,53500,California,Public,63,7343,31278,-121.881214,37.335201,https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/SJSU_Seal.svg/1200px-SJSU_Seal.svg.png
South Dakota State University (SDSU),State,41100,Midwestern,Public,92,7713,12525,-96.783415,44.31942,https://www.sdstate.edu/sites/default/files/SDLogo3c.jpg
SUNY at Albany,Party,44500,Northeastern,Public,55,8040,17338,-73.825014,42.686917,https://www.albany.edu/biology/images/UA_logo/logo_A4_pms124_blk.png
Tennessee Technological University,Engineering,46200,Southern,Private,93,7063,11118,-85.503957,36.174659,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Tennessee_Technological_University_seal.svg/1200px-Tennessee_Technological_University_seal.svg.png
Texas A&M University,State,49700,Southern,Public,69,8506,55697,-96.340322,30.613226,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Texas_A%26M_University_seal.svg/220px-Texas_A%26M_University_seal.svg.png
Thomas Aquinas College,Liberal Arts,41500,California,Private,79,24500,366,-119.087141,34.429009,https://specials-images.forbesimg.com/imageserve/559ebe4fe4b05c2c3431c77b/300x300.jpg?fit=scale&background=000000
Union College,Liberal Arts,47200,Northeastern,Private,37,46785,2246,-73.928498,42.817578,http://www.unionky.edu/sites/default/files/public/images/thumbnails/news/U-for-web.png
University of Alabama at Huntsville (UAH),State,43100,Southern,Public,81,9192,7376,-86.63842,34.722818,https://www.uah.edu/images/administrative/communications/style-guide/athletics-logo.png
University of Arizona,State,47500,Western,Public,77,10391,40621,-110.950769,32.232071,https://www.commonapp.org/files/styles/400-y/public/school/logo/Homepage_UA_HomepageRotationLogo.jpg?itok=mXLpx7Vy
University of Arkansas - Monticello (UAM),State,39200,Southern,Public,,5793,3893,-94.178214,36.06153,https://upload.wikimedia.org/wikipedia/commons/b/b2/Arkansas%E2%80%93Monticello_Athletics_logo.png
University of California at Los Angeles (UCLA),State,52600,California,Public,22,12697,40795,-118.443901,34.068892,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/The_University_of_California_UCLA.svg/1200px-The_University_of_California_UCLA.svg.png
"University of California, Berkeley",State,59900,California,Public,18,12864,36198,-122.260401,37.871519,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Seal_of_University_of_California%2C_Berkeley.svg/1200px-Seal_of_University_of_California%2C_Berkeley.svg.png
"University of California, Davis",State,52300,California,Public,45,13895,33307,-121.751958,38.539895,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/The_University_of_California_Davis.svg/1200px-The_University_of_California_Davis.svg.png
"University of California, Irvine (UCI)",State,48300,California,Public,42,13149,28895,-117.841248,33.648434,http://ipc12.eng.uci.edu/sites/default/files/uci_logo.jpg
"University of California, Riverside (UCR)",State,46800,California,Public,62,12960,21207,-117.331098,33.97588,https://upload.wikimedia.org/wikipedia/en/5/51/UC_Riverside_seal.svg
"University of California, San Diego (UCSD)",State,51100,California,Public,38,13271,29517,-117.237793,32.876598,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/University_of_California%2C_San_Diego_seal.svg/1200px-University_of_California%2C_San_Diego_seal.svg.png
"University of California, Santa Barbara (UCSB)",Party,50500,California,Public,44,13746,22225,-119.848031,34.415402,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/UC_Santa_Barbara_seal.svg/1200px-UC_Santa_Barbara_seal.svg.png
"University of California, Santa Cruz (UCSC)",State,44700,California,Public,60,13397,17203,-122.067993,36.997258,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/The_University_of_California_1868.svg/1200px-The_University_of_California_1868.svg.png
University of Colorado - Boulder (UCB),State,47100,Western,Public,88,10347,32017,-105.267061,40.004415,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/University_of_Colorado_seal.svg/1200px-University_of_Colorado_seal.svg.png
University of Colorado - Denver,State,46100,Western,Public,76,7933,22206,-104.999181,39.74603,https://yt3.ggpht.com/a-/AAuE7mCrHT46jCbJ2vuxNrAwk8yaUvX4N_I0Iqlw6Q=s900-mo-c-c0xffffffff-rj-k-no
University of Connecticut (UConn),State,48000,Northeastern,Public,54,12022,25911,-72.249519,41.808205,http://brand.uconn.edu/wp-content/uploads/sites/1060/2015/08/husky-logo-lockup-circleR.jpg
University of Delaware,State,45900,Southern,Public,65,12112,22166,-75.7536,39.679791,https://upload.wikimedia.org/wikipedia/en/thumb/2/29/University_of_Delaware_Seal.svg/1200px-University_of_Delaware_Seal.svg.png
University of Florida (UF),Party,47100,Southern,Public,47,6263,49878,-82.361195,29.638248,https://images-na.ssl-images-amazon.com/images/I/41m8tCV4JRL.jpg
University of Georgia (UGA),Party,44100,Southern,Public,56,10262,34536,-83.374049,33.956428,https://assets.simpleviewinc.com/simpleview/image/upload/crm/athens/Screen-GEORGIA-V-FC0-6a2c441f5056a36_6a2c44dc-5056-a36a-0ab069aabab2638c.png
University of Houston (UH),State,46000,Southern,Public,58,8401,39540,-95.344851,29.719988,http://www.imglearfieldticketsolutions.com/wp-content/uploads/2018/07/Houston-1.png
University of Idaho,State,44900,Western,Public,66,6524,12024,-117.024296,46.726894,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/University_of_Idaho_seal.svg/1200px-University_of_Idaho_seal.svg.png
University of Illinois at Chicago,State,47500,Midwestern,Public,71,13410,28038,-87.651145,41.872651,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/University_of_Illinois_at_Chicago_circle_logo.svg/2000px-University_of_Illinois_at_Chicago_circle_logo.svg.png
University of Illinois at Urbana-Champaign (UIUC),Party,52900,Midwestern,Public,62,14750,44942,-88.230309,40.108864,http://publish.illinois.edu/inspire-illinois/files/2014/04/UIUC-logo.gif
University of Iowa (UI),Party,44700,Midwestern,Public,80,8061,29748,-91.535698,41.660695,https://anad.org/wp-content/uploads/2017/09/University-of-Iowa.jpg
University of Kansas,State,42400,Midwestern,Public,92,10107,26968,-95.24587,38.957351,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/University_of_Kansas_seal.svg/1200px-University_of_Kansas_seal.svg.png
University of Kentucky (UK),State,42800,Southern,Public,69,10110,28435,-84.509177,38.032393,https://images-na.ssl-images-amazon.com/images/I/41PL6JFPM0L.jpg
University of Louisiana (UL) at Lafayette,State,41100,Southern,Public,59,6192,16646,-92.01941,30.215283,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/University_of_Louisiana_at_Lafayette_seal.svg/1200px-University_of_Louisiana_at_Lafayette_seal.svg.png
University of Maryland Baltimore County (UMBC),State,47000,Southern,Public,63,10068,13908,-76.711607,39.256686,https://pgs.thesentinel.com/wp-content/uploads/2018/10/umd.png
"University of Maryland, College Park",Party,52000,Southern,Public,47,9162,37272,-76.939704,38.988607,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/University_of_Maryland_seal.svg/1200px-University_of_Maryland_seal.svg.png
University of Massachusetts (UMass) - Amherst,State,46600,Northeastern,Public,63,13443,28518,-72.52613,42.386105,http://www.umass.edu/comparativegenomics/images/logos/logo.gif
University of Massachusetts (UMass) - Lowell,State,45400,Northeastern,Public,64,12097,16932,-71.325081,42.65372,http://faculty.uml.edu/Hualiang_Zhang/img/uml_logo.jpg
University of Michigan,State,52700,Midwestern,Public,33,13142,43710,-83.74313,42.276172,https://www.gannett-cdn.com/-mm-/95bf29f2264a561177401f48874c1d43041c3a3a/c=52-0-436-512/local/-/media/2017/08/22/DetroitFreeP/DetroitFreePress/636389959099118562-U-M-logo.jpg-1-1-OC9FVI8C-L537883171.JPG?width=534&height=712&fit=crop
University of Minnesota,State,46200,Midwestern,Public,44,13555,51526,-92.085177,46.818896,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Minnesota_Golden_Gophers_logo.svg/1024px-Minnesota_Golden_Gophers_logo.svg.png
University of Mississippi,Party,41400,Southern,Public,59,6760,19431,-89.539377,34.362144,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/University_of_Mississippi_seal.svg/1200px-University_of_Mississippi_seal.svg.png
University of Nebraska,State,45700,Midwestern,Public,64,8060,24445,-96.702177,40.822272,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/University_of_Nebraska_seal.svg/1200px-University_of_Nebraska_seal.svg.png
University of New Hampshire (UNH),Party,41800,Northeastern,Public,78,16496,14913,-70.934512,43.134235,https://unh.edu/cpa/images/logos/CenterStackedBlueDigital_RGB.png
University of New Mexico (UNM),State,41600,Western,Public,65,6846,28592,-106.620155,35.083868,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/University_of_New_Mexico_seal.svg/1200px-University_of_New_Mexico_seal.svg.png
University of North Carolina at Chapel Hill (UNCH),State,42900,Southern,Public,28,8340,29127,-79.050969,35.912165,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/University_of_North_Carolina_at_Chapel_Hill_seal.svg/1200px-University_of_North_Carolina_at_Chapel_Hill_seal.svg.png
University of Oregon,State,42200,Western,Public,74,9763,24473,-123.07398,44.044515,https://specials-images.forbesimg.com/imageserve/5776a8364bbe6f5634815502/300x300.jpg?fit=scale&background=000000
University of Pennsylvania,Ivy League,60900,Northeastern,Private,12,45890,24630,-75.193618,39.951002,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/UPenn_shield_with_banner.svg/2000px-UPenn_shield_with_banner.svg.png
University of Richmond,Liberal Arts,48600,Southern,Private,31,45320,4140,-77.538702,37.577625,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/University_of_Richmond_seal.svg/1200px-University_of_Richmond_seal.svg.png
University of Virginia (UVA),State,52700,Southern,Public,30,12668,23464,-78.502599,38.036546,https://d28htnjz2elwuj.cloudfront.net/wp-content/uploads/2013/11/University_of_Virginia_Logo.jpg
University of Washington (UW),State,48800,Western,Public,55,12397,43762,-122.313115,47.656213,https://www.logolynx.com/images/logolynx/75/752320f624c1ad692848ae92c48de838.gif
University of Wisconsin (UW) - Madison,State,48900,Midwestern,Public,68,10403,42677,-89.405356,43.073858,https://wisconsintechnologycouncil.com/wp-content/uploads/2018/02/color-UWcrest-print.png
University of Wyoming (UW),State,44500,Western,Public,96,4404,12778,-105.57204,41.311943,https://bloximages.chicago2.vip.townnews.com/wyomingbusinessreport.com/content/tncms/assets/v3/editorial/f/b8/fb89eee2-d228-11e8-ad49-f76dc1aa5432/5bc76213429ab.image.jpg?resize=400%2C400
Utah State University,State,43800,Western,Public,97,6030,27812,-111.81391,41.740748,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Utah_State_University_seal.svg/1200px-Utah_State_University_seal.svg.png
Vassar College,Liberal Arts,46000,Northeastern,Private,24,47890,2477,-73.894345,41.685105,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Vassar_College_Seal.svg/1200px-Vassar_College_Seal.svg.png
Virginia Polytechnic Institute and State University,Engineering,53500,Northeastern,Public,70,11455,31205,-80.423267,37.228561,https://www.kirkmanlaw.com/wp-content/uploads/2016/11/VATECH.jpg
Washington State University (WSU),State,45300,Western,Public,82,12327,27642,-117.158168,46.730448,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Washington_State_Cougars_logo.svg/1200px-Washington_State_Cougars_logo.svg.png
"Wesleyan University (Middletown, Connecticut)",Liberal Arts,46500,Northeastern,Private,21,47244,3205,-72.656755,41.55678,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Wesleyan_University_Philippines_%28seal%29.png/220px-Wesleyan_University_Philippines_%28seal%29.png
West Virginia University (WVU),Party,43100,Southern,Public,85,6456,29466,-79.953926,39.63468,http://cms.montgomerycollege.edu/assets/0/2345/2346/4043/8b54d5ee-e93c-4e25-b553-f8c59a1f9004.gif
Western Michigan University (WMU),State,42300,Midwestern,Public,83,10355,24294,-85.61512,42.282589,https://wmich.edu/sites/default/files/attachments/u5/2018/Wstack-gold-black.png
Western Washington University,State,42700,Western,Public,84,8863,14950,-122.484873,48.737236,http://spme.org/wp-content/uploads/sites/4/2014/06/wwu.png
Williams College,Liberal Arts,51700,Northeastern,Private,17,46600,2150,-73.205888,42.711669,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Williams_College_Seal.svg/1200px-Williams_College_Seal.svg.png
Yale University,Ivy League,59100,Northeastern,Private,7,44000,12109,-72.926688,41.311158,http://accfcorpgov.org/wp-content/uploads/2017/11/Yale.png
